2021,6,5,16,2232,2073,4454,366,366,10704263,31581970,20877706
2022,6,5,16,2232,2073,4454,366,366,11227369,33424031,22196662
2023,6,5,16,2233,2073,4453,366,366,12020385,36206656,24186270
2024,6,5,16,2233,2073,4453,366,366,12316520,37336653,25020133
2025,6,5,16,2234,2073,4452,366,366,12650767,38701672,26050904
2026,6,5,16,2233,2073,4453,366,366,14327107,39534802,25207695
2027,6,5,16,2233,2073,4453,366,366,14647079,37362426,22715347
2028,6,5,16,2233,2073,4453,366,366,14888738,37093325,22204586
2029,6,5,16,2233,2073,4453,366,366,14715812,35708409,20992596
2030,6,5,16,2233,2073,4453,366,366,13956640,32767972,18811332
